date,rocket_type,fuel_type,payload_mass,launch_site_lat,launch_site_lon,launch_success,altitude,co2_concentration,nox_concentration,al2o3_concentration,temperature,pressure
2021-11-24,Ariane 5,LH2/LOX,4984.924623115578,28.487706062212478,-80.65552128746262,True,40000,272.7503544908267,0.05094808944144129,0.0060922044123385135,213.231,0.4969567309517571
2021-12-01,Falcon 9,RP-1/LOX,5015.075376884422,28.441336522199805,-80.56200386284762,True,1000,406.45383317048197,0.09273747015243888,0.009204368832334515,286.277025,89874.11140590039
2021-12-01,Falcon 9,RP-1/LOX,5015.075376884422,28.441336522199805,-80.56200386284762,True,5000,387.4388416158703,0.08419055806612913,0.009013319611052078,278.785125,54018.46477091056
2021-12-01,Falcon 9,RP-1/LOX,5015.075376884422,28.441336522199805,-80.56200386284762,True,10000,376.24921878179214,0.11506336735130895,0.008445639425837924,269.42025,26434.754590986628
2021-12-01,Falcon 9,RP-1/LOX,5015.075376884422,28.441336522199805,-80.56200386284762,True,20000,339.10733953229874,0.0694419900459083,0.008122675814081692,250.6905,4327.55668917896
2021-12-01,Falcon 9,RP-1/LOX,5015.075376884422,28.441336522199805,-80.56200386284762,True,40000,274.51060425292593,0.061625098997801754,0.00649662479894056,213.231,0.4969567309517571
2021-12-08,Falcon 9,Solid,5045.226130653266,28.494760404155265,-80.52353479027565,True,1000,409.466794331479,0.09475211493303688,0.011932608781903796,286.277025,89874.11140590039
2021-12-08,Falcon 9,Solid,5045.226130653266,28.494760404155265,-80.52353479027565,True,5000,391.89670716833524,0.09599343594260731,0.010731035718184057,278.785125,54018.46477091056
2021-12-08,Falcon 9,Solid,5045.226130653266,28.494760404155265,-80.52353479027565,True,10000,377.39100216029965,0.059010932301919054,0.009005072247267168,269.42025,26434.754590986628
2021-12-08,Falcon 9,Solid,5045.226130653266,28.494760404155265,-80.52353479027565,True,20000,343.82157855688286,0.06210395784993294,0.008600554236103189,250.6905,4327.55668917896
2021-12-08,Falcon 9,Solid,5045.226130653266,28.494760404155265,-80.52353479027565,True,40000,274.11364121336027,0.06542155958765034,0.005584841206596815,213.231,0.4969567309517571
2021-12-15,Falcon 9,Solid,5075.37688442211,28.48549812801968,-80.58688926338816,True,1000,409.54611624471136,0.10125641122533456,0.011648389801011766,286.277025,89874.11140590039
2021-12-15,Falcon 9,Solid,5075.37688442211,28.48549812801968,-80.58688926338816,True,5000,400.92656023788,0.11623745899768893,0.009956492744202813,278.785125,54018.46477091056
2021-12-15,Falcon 9,Solid,5075.37688442211,28.48549812801968,-80.58688926338816,True,10000,382.2160943225033,0.09693526277779534,0.008182848857829645,269.42025,26434.754590986628
2021-12-15,Falcon 9,Solid,5075.37688442211,28.48549812801968,-80.58688926338816,True,20000,341.56848339928774,0.0866639532845528,0.008660763324496052,250.6905,4327.55668917896
2021-12-15,Falcon 9,Solid,5075.37688442211,28.48549812801968,-80.58688926338816,True,40000,271.08280355371807,0.04644278650172496,0.005795214092274091,213.231,0.4969567309517571
2021-12-22,Atlas V,RP-1/LOX,5105.527638190955,28.48191837381914,-80.63049681472232,True,1000,408.1736005833655,0.10871690004544103,0.010039892072863764,286.277025,89874.11140590039
2021-12-22,Atlas V,RP-1/LOX,5105.527638190955,28.48191837381914,-80.63049681472232,True,5000,390.5176840578034,0.11905113613721789,0.008481544841249111,278.785125,54018.46477091056
2021-12-22,Atlas V,RP-1/LOX,5105.527638190955,28.48191837381914,-80.63049681472232,True,10000,379.41477038168114,0.09873986600156043,0.010152299073484555,269.42025,26434.754590986628
2021-12-22,Atlas V,RP-1/LOX,5105.527638190955,28.48191837381914,-80.63049681472232,True,20000,340.5555834343594,0.07611347880007041,0.008044034045824835,250.6905,4327.55668917896
2021-12-22,Atlas V,RP-1/LOX,5105.527638190955,28.48191837381914,-80.63049681472232,True,40000,272.38053781213034,0.05743270933468138,0.006947453673642724,213.231,0.4969567309517571
2021-12-29,Ariane 5,Solid,5135.678391959799,28.479630931630908,-80.59274596752454,True,1000,402.7252526380086,0.08914024855042439,0.009141912134480807,286.277025,89874.11140590039
2021-12-29,Ariane 5,Solid,5135.678391959799,28.479630931630908,-80.59274596752454,True,5000,392.64521416302557,0.09252448896724377,0.01023369885521867,278.785125,54018.46477091056
2021-12-29,Ariane 5,Solid,5135.678391959799,28.479630931630908,-80.59274596752454,True,10000,375.92607186636707,0.09292733257847959,0.009358603240960802,269.42025,26434.754590986628
2021-12-29,Ariane 5,Solid,5135.678391959799,28.479630931630908,-80.59274596752454,True,20000,342.28017681968123,0.08598309682811635,0.007902141294293804,250.6905,4327.55668917896
2021-12-29,Ariane 5,Solid,5135.678391959799,28.479630931630908,-80.59274596752454,True,40000,276.62607012548335,0.07673572094487882,0.006423738584860242,213.231,0.4969567309517571
2022-01-05,Atlas V,RP-1/LOX,5165.829145728643,28.57356967741744,-80.63288936946478,True,1000,407.2616070453678,0.10815352647709468,0.008809977244975193,286.277025,89874.11140590039
2022-01-05,Atlas V,RP-1/LOX,5165.829145728643,28.57356967741744,-80.63288936946478,True,5000,393.4344698856297,0.08408401251267249,0.009984478071378313,278.785125,54018.46477091056
2022-01-05,Atlas V,RP-1/LOX,5165.829145728643,28.57356967741744,-80.63288936946478,True,10000,373.83584523639615,0.08429185628410361,0.0073152261850292525,269.42025,26434.754590986628
2022-01-05,Atlas V,RP-1/LOX,5165.829145728643,28.57356967741744,-80.63288936946478,True,20000,338.7335524417975,0.08191797214536499,0.0073049231373452555,250.6905,4327.55668917896
2022-01-05,Atlas V,RP-1/LOX,5165.829145728643,28.57356967741744,-80.63288936946478,True,40000,275.46088130090453,0.04760647981877796,0.006271952700771463,213.231,0.4969567309517571
2022-01-12,Falcon 9,LH2/LOX,5195.979899497488,28.481814844194975,-80.64121417788394,True,1000,404.31675333714236,0.10460669055188619,0.008380560544195812,286.277025,89874.11140590039
2022-01-12,Falcon 9,LH2/LOX,5195.979899497488,28.481814844194975,-80.64121417788394,True,5000,391.6137656117317,0.0824564229028682,0.010339070946543532,278.785125,54018.46477091056
2022-01-12,Falcon 9,LH2/LOX,5195.979899497488,28.481814844194975,-80.64121417788394,True,10000,377.1045551105824,0.07245454149401578,0.008817137337041207,269.42025,26434.754590986628
2022-01-12,Falcon 9,LH2/LOX,5195.979899497488,28.481814844194975,-80.64121417788394,True,20000,339.7358720598596,0.08886411170624411,0.009017219318123151,250.6905,4327.55668917896
2022-01-12,Falcon 9,LH2/LOX,5195.979899497488,28.481814844194975,-80.64121417788394,True,40000,270.45004304031175,0.062444747008734564,0.005506022358445374,213.231,0.4969567309517571
2022-01-19,Ariane 5,LH2/LOX,5226.130653266331,28.502483552815015,-80.56583698052482,True,1000,405.83090593449333,0.09936732661995977,0.011698440101919918,286.277025,89874.11140590039
2022-01-19,Ariane 5,LH2/LOX,5226.130653266331,28.502483552815015,-80.56583698052482,True,5000,390.03059870145285,0.10627006551522455,0.008387070812238863,278.785125,54018.46477091056
2022-01-19,Ariane 5,LH2/LOX,5226.130653266331,28.502483552815015,-80.56583698052482,True,10000,372.4217009750213,0.08926840153447763,0.00901955654189075,269.42025,26434.754590986628
2022-01-19,Ariane 5,LH2/LOX,5226.130653266331,28.502483552815015,-80.56583698052482,True,20000,334.5858708704935,0.09130640115382525,0.00628870870045532,250.6905,4327.55668917896
2022-01-19,Ariane 5,LH2/LOX,5226.130653266331,28.502483552815015,-80.56583698052482,True,40000,273.04145846110674,0.06661901765226644,0.007325510380013207,213.231,0.4969567309517571
2022-01-26,Atlas V,Solid,5256.281407035176,28.497061764386164,-80.60695251598935,True,1000,405.50325998885984,0.07763347748190211,0.011177642743510277,286.277025,89874.11140590039
2022-01-26,Atlas V,Solid,5256.281407035176,28.497061764386164,-80.60695251598935,True,5000,395.4039917482624,0.08751705367541605,0.008915049414701254,278.785125,54018.46477091056
2022-01-26,Atlas V,Solid,5256.281407035176,28.497061764386164,-80.60695251598935,True,10000,373.86050488326987,0.08429440174576044,0.00928446132816147,269.42025,26434.754590986628
2022-01-26,Atlas V,Solid,5256.281407035176,28.497061764386164,-80.60695251598935,True,20000,340.2516302098248,0.07264934122955165,0.008513023215528461,250.6905,4327.55668917896
2022-01-26,Atlas V,Solid,5256.281407035176,28.497061764386164,-80.60695251598935,True,40000,270.36850505121566,0.05242275788960907,0.004994435388540539,213.231,0.4969567309517571
2022-02-02,Ariane 5,LH2/LOX,5286.43216080402,28.474749157481632,-80.53974521732749,True,1000,406.9058604415583,0.0701210420014511,0.010781110025558165,286.277025,89874.11140590039
2022-02-02,Ariane 5,LH2/LOX,5286.43216080402,28.474749157481632,-80.53974521732749,True,5000,389.13708415376465,0.0693329147684905,0.009154567368893463,278.785125,54018.46477091056
2022-02-02,Ariane 5,LH2/LOX,5286.43216080402,28.474749157481632,-80.53974521732749,True,10000,380.5388783854452,0.0983714549345099,0.00726991730509143,269.42025,26434.754590986628
2022-02-02,Ariane 5,LH2/LOX,5286.43216080402,28.474749157481632,-80.53974521732749,True,20000,338.30885349755533,0.0731624400899112,0.00979068252941669,250.6905,4327.55668917896
2022-02-02,Ariane 5,LH2/LOX,5286.43216080402,28.474749157481632,-80.53974521732749,True,40000,271.4554250373956,0.04779817852469561,0.0069164576321281085,213.231,0.4969567309517571
2022-02-09,Atlas V,Solid,5316.582914572864,28.503975236618384,-80.62212114946217,True,1000,407.1631822689889,0.11450838929382023,0.009180171455225795,286.277025,89874.11140590039
2022-02-09,Atlas V,Solid,5316.582914572864,28.503975236618384,-80.62212114946217,True,5000,392.6244636044457,0.11308256249211124,0.009362401167100989,278.785125,54018.46477091056
2022-02-09,Atlas V,Solid,5316.582914572864,28.503975236618384,-80.62212114946217,True,10000,378.9217296265311,0.09405245289468263,0.008064333829422973,269.42025,26434.754590986628
2022-02-09,Atlas V,Solid,5316.582914572864,28.503975236618384,-80.62212114946217,True,20000,341.62587363580167,0.08922725768765317,0.008535532952949508,250.6905,4327.55668917896
2022-02-09,Atlas V,Solid,5316.582914572864,28.503975236618384,-80.62212114946217,True,40000,273.2528275364917,0.03979126898079306,0.00492240511115417,213.231,0.4969567309517571
2022-02-16,Falcon 9,Solid,5346.733668341709,28.503267529804887,-80.61705872903349,True,1000,401.8729992041927,0.0913173294885184,0.009526653305043488,286.277025,89874.11140590039
2022-02-16,Falcon 9,Solid,5346.733668341709,28.503267529804887,-80.61705872903349,True,5000,388.6748588885213,0.10893004235513801,0.008299419376640485,278.785125,54018.46477091056
2022-02-16,Falcon 9,Solid,5346.733668341709,28.503267529804887,-80.61705872903349,True,10000,372.06429596764906,0.0900653656073682,0.009876514607993905,269.42025,26434.754590986628
2022-02-16,Falcon 9,Solid,5346.733668341709,28.503267529804887,-80.61705872903349,True,20000,346.8038032161996,0.08457413674698151,0.009263863774978896,250.6905,4327.55668917896
2022-02-16,Falcon 9,Solid,5346.733668341709,28.503267529804887,-80.61705872903349,True,40000,270.90922002988026,0.07355338272773056,0.004883109329666706,213.231,0.4969567309517571
2022-02-23,Atlas V,LH2/LOX,5376.884422110553,28.50398782634496,-80.62832554976157,True,1000,405.0844115530175,0.10720523459597406,0.008310835154461016,286.277025,89874.11140590039
2022-02-23,Atlas V,LH2/LOX,5376.884422110553,28.50398782634496,-80.62832554976157,True,5000,390.25139765238134,0.07906054194617462,0.009205290043112751,278.785125,54018.46477091056
2022-02-23,Atlas V,LH2/LOX,5376.884422110553,28.50398782634496,-80.62832554976157,True,10000,379.7426861891832,0.0891132231060597,0.008583242450189385,269.42025,26434.754590986628
2022-02-23,Atlas V,LH2/LOX,5376.884422110553,28.50398782634496,-80.62832554976157,True,20000,334.4558557487212,0.0832232551675612,0.008632012327182545,250.6905,4327.55668917896
2022-02-23,Atlas V,LH2/LOX,5376.884422110553,28.50398782634496,-80.62832554976157,True,40000,269.93329379771296,0.05499745255786788,0.006115804914199228,213.231,0.4969567309517571
2022-03-02,Ariane 5,LH2/LOX,5407.035175879397,28.457038342895178,-80.65600917193436,True,1000,409.45302356131185,0.08813815675824771,0.00903339324252605,286.277025,89874.11140590039
2022-03-02,Ariane 5,LH2/LOX,5407.035175879397,28.457038342895178,-80.65600917193436,True,5000,391.6042369335702,0.11264063602545739,0.010491653170064036,278.785125,54018.46477091056
2022-03-02,Ariane 5,LH2/LOX,5407.035175879397,28.457038342895178,-80.65600917193436,True,10000,375.7746337523592,0.1024859092513994,0.0068681779138330575,269.42025,26434.754590986628
2022-03-02,Ariane 5,LH2/LOX,5407.035175879397,28.457038342895178,-80.65600917193436,True,20000,343.6458021819005,0.06472550587828291,0.00941361959551669,250.6905,4327.55668917896
2022-03-02,Ariane 5,LH2/LOX,5407.035175879397,28.457038342895178,-80.65600917193436,True,40000,271.2048439094669,0.04844920417860852,0.006337454238078707,213.231,0.4969567309517571
2022-03-09,Ariane 5,Solid,5437.185929648242,28.489693774637367,-80.55927875506916,True,1000,408.54372188430693,0.09226829638717565,0.0102676899940788,286.277025,89874.11140590039
2022-03-09,Ariane 5,Solid,5437.185929648242,28.489693774637367,-80.55927875506916,True,5000,394.34088363573613,0.10001356873859993,0.009115672828319524,278.785125,54018.46477091056
2022-03-09,Ariane 5,Solid,5437.185929648242,28.489693774637367,-80.55927875506916,True,10000,377.222663649569,0.10764049428910881,0.007897060368703057,269.42025,26434.754590986628
2022-03-09,Ariane 5,Solid,5437.185929648242,28.489693774637367,-80.55927875506916,True,20000,339.56651657781214,0.07809576015531788,0.007155020767465574,250.6905,4327.55668917896
2022-03-09,Ariane 5,Solid,5437.185929648242,28.489693774637367,-80.55927875506916,True,40000,269.72652586487885,0.0646649136879052,0.00466272704038425,213.231,0.4969567309517571
2022-03-16,Ariane 5,LH2/LOX,5467.336683417086,28.538016093767492,-80.4907144167693,True,1000,405.38624480819846,0.11014656296530918,0.01016403279160705,286.277025,89874.11140590039
2022-03-16,Ariane 5,LH2/LOX,5467.336683417086,28.538016093767492,-80.4907144167693,True,5000,391.80332473947715,0.07889738377686586,0.00982667442249054,278.785125,54018.46477091056
2022-03-16,Ariane 5,LH2/LOX,5467.336683417086,28.538016093767492,-80.4907144167693,True,10000,373.1152486275494,0.09243465670646572,0.009126825883411281,269.42025,26434.754590986628
2022-03-16,Ariane 5,LH2/LOX,5467.336683417086,28.538016093767492,-80.4907144167693,True,20000,342.0442489393045,0.07030739225401794,0.009628007287467833,250.6905,4327.55668917896
2022-03-16,Ariane 5,LH2/LOX,5467.336683417086,28.538016093767492,-80.4907144167693,True,40000,274.0497466010741,0.053232981187058506,0.006158562343837083,213.231,0.4969567309517571
2022-03-23,Ariane 5,RP-1/LOX,5497.48743718593,28.491009168431,-80.6191113619283,True,1000,404.27930994265853,0.09315870549479996,0.012268000732798323,286.277025,89874.11140590039
2022-03-23,Ariane 5,RP-1/LOX,5497.48743718593,28.491009168431,-80.6191113619283,True,5000,390.71044684814507,0.0933426645240319,0.009066700392737723,278.785125,54018.46477091056
2022-03-23,Ariane 5,RP-1/LOX,5497.48743718593,28.491009168431,-80.6191113619283,True,10000,372.97433999056517,0.09450335542515298,0.00903282495898879,269.42025,26434.754590986628
2022-03-23,Ariane 5,RP-1/LOX,5497.48743718593,28.491009168431,-80.6191113619283,True,20000,343.9442349391665,0.08723452018162785,0.008720566175233596,250.6905,4327.55668917896
2022-03-23,Ariane 5,RP-1/LOX,5497.48743718593,28.491009168431,-80.6191113619283,True,40000,271.4969265876314,0.0608968955489147,0.006399162903774057,213.231,0.4969567309517571
2022-03-30,Falcon 9,LH2/LOX,5527.6381909547745,28.508089095630062,-80.63402479718374,True,1000,403.54567091366795,0.09416274796251818,0.008458449024485821,286.277025,89874.11140590039
2022-03-30,Falcon 9,LH2/LOX,5527.6381909547745,28.508089095630062,-80.63402479718374,True,5000,394.84183173476004,0.10386559609490074,0.010858844659162438,278.785125,54018.46477091056
2022-03-30,Falcon 9,LH2/LOX,5527.6381909547745,28.508089095630062,-80.63402479718374,True,10000,375.2041374368439,0.09490848337640617,0.009888961590922778,269.42025,26434.754590986628
2022-03-30,Falcon 9,LH2/LOX,5527.6381909547745,28.508089095630062,-80.63402479718374,True,20000,339.78193784527997,0.06720818446240462,0.007421691839139068,250.6905,4327.55668917896
2022-03-30,Falcon 9,LH2/LOX,5527.6381909547745,28.508089095630062,-80.63402479718374,True,40000,272.63474239692295,0.04830093592517095,0.005592103374023266,213.231,0.4969567309517571
2022-04-06,Atlas V,LH2/LOX,5557.7889447236175,28.508351850036316,-80.63726617418534,True,1000,409.20405596120725,0.09745974718839022,0.010203631389922842,286.277025,89874.11140590039
2022-04-06,Atlas V,LH2/LOX,5557.7889447236175,28.508351850036316,-80.63726617418534,True,5000,391.3333559008258,0.0857126008643613,0.009771278095063377,278.785125,54018.46477091056
2022-04-06,Atlas V,LH2/LOX,5557.7889447236175,28.508351850036316,-80.63726617418534,True,10000,376.18000473534266,0.09926204459966315,0.010171433698203594,269.42025,26434.754590986628
2022-04-06,Atlas V,LH2/LOX,5557.7889447236175,28.508351850036316,-80.63726617418534,True,20000,339.93813615597566,0.08782493071835523,0.0071361550658454705,250.6905,4327.55668917896
2022-04-06,Atlas V,LH2/LOX,5557.7889447236175,28.508351850036316,-80.63726617418534,True,40000,277.48089069893996,0.04900302177940282,0.0064143783418540564,213.231,0.4969567309517571
2022-04-13,Falcon 9,RP-1/LOX,5587.939698492462,28.520869756536698,-80.63398666138,True,1000,403.34879332556795,0.09663287407771139,0.011430275810731982,286.277025,89874.11140590039
2022-04-13,Falcon 9,RP-1/LOX,5587.939698492462,28.520869756536698,-80.63398666138,True,5000,390.56576722970675,0.12567041515616592,0.009494988182746406,278.785125,54018.46477091056
2022-04-13,Falcon 9,RP-1/LOX,5587.939698492462,28.520869756536698,-80.63398666138,True,10000,378.51654281278564,0.09426148320227026,0.009411336059036731,269.42025,26434.754590986628
2022-04-13,Falcon 9,RP-1/LOX,5587.939698492462,28.520869756536698,-80.63398666138,True,20000,338.1013823738089,0.07226116185970058,0.008956781169986964,250.6905,4327.55668917896
2022-04-13,Falcon 9,RP-1/LOX,5587.939698492462,28.520869756536698,-80.63398666138,True,40000,272.6446909297934,0.056712489578204,0.005071546722978509,213.231,0.4969567309517571
2022-04-20,Falcon 9,LH2/LOX,5618.090452261307,28.52793254575069,-80.51751081568796,True,1000,404.98404193385613,0.11554730513708897,0.008630196862392329,286.277025,89874.11140590039
2022-04-20,Falcon 9,LH2/LOX,5618.090452261307,28.52793254575069,-80.51751081568796,True,5000,394.9782688980307,0.09696296807439841,0.00927584228827798,278.785125,54018.46477091056
2022-04-20,Falcon 9,LH2/LOX,5618.090452261307,28.52793254575069,-80.51751081568796,True,10000,375.0635408419478,0.08234182624784905,0.008638226125148734,269.42025,26434.754590986628
2022-04-20,Falcon 9,LH2/LOX,5618.090452261307,28.52793254575069,-80.51751081568796,True,20000,343.99101722869455,0.07273726661158876,0.009446072257753846,250.6905,4327.55668917896
2022-04-20,Falcon 9,LH2/LOX,5618.090452261307,28.52793254575069,-80.51751081568796,True,40000,273.93239833941976,0.050753372813653296,0.006584019571491369,213.231,0.4969567309517571
2022-04-27,Falcon 9,LH2/LOX,5648.24120603015,28.49129246951254,-80.63592402598799,True,1000,408.4394237639862,0.0743519383588453,0.008875873356552638,286.277025,89874.11140590039
2022-04-27,Falcon 9,LH2/LOX,5648.24120603015,28.49129246951254,-80.63592402598799,True,5000,392.58483330070976,0.07200999870682498,0.011486003406873032,278.785125,54018.46477091056
2022-04-27,Falcon 9,LH2/LOX,5648.24120603015,28.49129246951254,-80.63592402598799,True,10000,378.0944718339415,0.0887111175950694,0.008691564101748064,269.42025,26434.754590986628
2022-04-27,Falcon 9,LH2/LOX,5648.24120603015,28.49129246951254,-80.63592402598799,True,20000,340.16750753076917,0.054864069268117176,0.006613701078683497,250.6905,4327.55668917896
2022-04-27,Falcon 9,LH2/LOX,5648.24120603015,28.49129246951254,-80.63592402598799,True,40000,277.1355747958686,0.06866888588249377,0.005654533347045575,213.231,0.4969567309517571
2022-05-04,Ariane 5,Solid,5678.391959798995,28.454433234845396,-80.62926334004447,True,1000,409.28463082297617,0.10640079705134486,0.010518045077082355,286.277025,89874.11140590039
2022-05-04,Ariane 5,Solid,5678.391959798995,28.454433234845396,-80.62926334004447,True,5000,388.81928059372717,0.06882859054193385,0.010623464641116393,278.785125,54018.46477091056
2022-05-04,Ariane 5,Solid,5678.391959798995,28.454433234845396,-80.62926334004447,True,10000,370.39026299998204,0.0869129750037887,0.008669067906403993,269.42025,26434.754590986628
2022-05-04,Ariane 5,Solid,5678.391959798995,28.454433234845396,-80.62926334004447,True,20000,340.51628926247565,0.08144637070450211,0.007457926056177239,250.6905,4327.55668917896
2022-05-04,Ariane 5,Solid,5678.391959798995,28.454433234845396,-80.62926334004447,True,40000,274.12480425826345,0.056731850677982185,0.007259239412430255,213.231,0.4969567309517571
2022-05-11,Ariane 5,LH2/LOX,5708.542713567839,28.439064233566256,-80.66201771260754,True,1000,402.4617403926744,0.09932304548347716,0.010327031648878986,286.277025,89874.11140590039
2022-05-11,Ariane 5,LH2/LOX,5708.542713567839,28.439064233566256,-80.66201771260754,True,5000,392.1795093195113,0.07550254708270007,0.010694247641622434,278.785125,54018.46477091056
2022-05-11,Ariane 5,LH2/LOX,5708.542713567839,28.439064233566256,-80.66201771260754,True,10000,376.7599027412295,0.0719969327165343,0.009394801166302435,269.42025,26434.754590986628
2022-05-11,Ariane 5,LH2/LOX,5708.542713567839,28.439064233566256,-80.66201771260754,True,20000,345.9205818417988,0.07735409188792539,0.007998229864423551,250.6905,4327.55668917896
2022-05-11,Ariane 5,LH2/LOX,5708.542713567839,28.439064233566256,-80.66201771260754,True,40000,276.46934339542,0.047469022374295115,0.007036531225572408,213.231,0.4969567309517571
2022-05-18,Ariane 5,LH2/LOX,5738.693467336683,28.55088432063682,-80.58531756130684,True,1000,409.4777437676789,0.08517964092318533,0.009238413690154327,286.277025,89874.11140590039
2022-05-18,Ariane 5,LH2/LOX,5738.693467336683,28.55088432063682,-80.58531756130684,True,5000,391.4078297698301,0.06846895141296068,0.009747448161617338,278.785125,54018.46477091056
2022-05-18,Ariane 5,LH2/LOX,5738.693467336683,28.55088432063682,-80.58531756130684,True,10000,373.41622907440177,0.09284290650797296,0.007838151074707306,269.42025,26434.754590986628
2022-05-18,Ariane 5,LH2/LOX,5738.693467336683,28.55088432063682,-80.58531756130684,True,20000,343.97419975890296,0.08638341362930031,0.007435296788751828,250.6905,4327.55668917896
2022-05-18,Ariane 5,LH2/LOX,5738.693467336683,28.55088432063682,-80.58531756130684,True,40000,274.0526316490976,0.056246560216468726,0.0068893796916917474,213.231,0.4969567309517571
2022-05-25,Atlas V,RP-1/LOX,5768.844221105528,28.538512522398552,-80.60336147810754,True,1000,403.51170840384606,0.09662980220789238,0.009265723199659305,286.277025,89874.11140590039
2022-05-25,Atlas V,RP-1/LOX,5768.844221105528,28.538512522398552,-80.60336147810754,True,5000,393.04551898332966,0.10199915381721202,0.008880782990829977,278.785125,54018.46477091056
2022-05-25,Atlas V,RP-1/LOX,5768.844221105528,28.538512522398552,-80.60336147810754,True,10000,374.832041224513,0.10176943286298705,0.010221592195733799,269.42025,26434.754590986628
2022-05-25,Atlas V,RP-1/LOX,5768.844221105528,28.538512522398552,-80.60336147810754,True,20000,342.9004567546739,0.07616820829244092,0.007813522463170281,250.6905,4327.55668917896
2022-05-25,Atlas V,RP-1/LOX,5768.844221105528,28.538512522398552,-80.60336147810754,True,40000,274.429585990788,0.05745361390059616,0.005010614497265218,213.231,0.4969567309517571
2022-06-01,Ariane 5,Solid,5798.994974874372,28.532468234216875,-80.65685893879012,True,1000,408.2861793994494,0.08612377034578755,0.008497232955609104,286.277025,89874.11140590039
2022-06-01,Ariane 5,Solid,5798.994974874372,28.532468234216875,-80.65685893879012,True,5000,388.1201751133541,0.09138296585268076,0.008534301855926527,278.785125,54018.46477091056
2022-06-01,Ariane 5,Solid,5798.994974874372,28.532468234216875,-80.65685893879012,True,10000,369.4358390440505,0.08410948213106474,0.00855848624860272,269.42025,26434.754590986628
2022-06-01,Ariane 5,Solid,5798.994974874372,28.532468234216875,-80.65685893879012,True,20000,341.29191388002073,0.07044063498061671,0.009463463730821823,250.6905,4327.55668917896
2022-06-01,Ariane 5,Solid,5798.994974874372,28.532468234216875,-80.65685893879012,True,40000,274.36800792270066,0.05139211119204325,0.005961823897531583,213.231,0.4969567309517571
2022-06-08,Atlas V,Solid,5829.145728643216,28.540560176393132,-80.6446414798659,True,1000,410.791895269132,0.11307879392963202,0.008517750303768718,286.277025,89874.11140590039
2022-06-08,Atlas V,Solid,5829.145728643216,28.540560176393132,-80.6446414798659,True,5000,390.1155813042901,0.08336828039578045,0.009082285046610981,278.785125,54018.46477091056
2022-06-08,Atlas V,Solid,5829.145728643216,28.540560176393132,-80.6446414798659,True,10000,374.1959195254242,0.08934234562036993,0.009662149179917,269.42025,26434.754590986628
2022-06-08,Atlas V,Solid,5829.145728643216,28.540560176393132,-80.6446414798659,True,20000,343.92331739012286,0.0739651421106194,0.006692245184996483,250.6905,4327.55668917896
2022-06-08,Atlas V,Solid,5829.145728643216,28.540560176393132,-80.6446414798659,True,40000,271.2525134495899,0.051224098975305304,0.005252979324449185,213.231,0.4969567309517571
2022-06-15,Ariane 5,Solid,5859.296482412061,28.491922200818706,-80.52335333147322,True,1000,409.97738881877063,0.0813923631866081,0.010510892414287851,286.277025,89874.11140590039
2022-06-15,Ariane 5,Solid,5859.296482412061,28.491922200818706,-80.52335333147322,True,5000,388.0812606459769,0.10375479337947188,0.009367694728665794,278.785125,54018.46477091056
2022-06-15,Ariane 5,Solid,5859.296482412061,28.491922200818706,-80.52335333147322,True,10000,379.99279276466535,0.07380138746827115,0.008492296679449564,269.42025,26434.754590986628
2022-06-15,Ariane 5,Solid,5859.296482412061,28.491922200818706,-80.52335333147322,True,20000,340.7405851631406,0.07599861029269081,0.007723215335278009,250.6905,4327.55668917896
2022-06-15,Ariane 5,Solid,5859.296482412061,28.491922200818706,-80.52335333147322,True,40000,272.6799762015154,0.052696701027341704,0.00475729207045172,213.231,0.4969567309517571
2022-06-22,Ariane 5,LH2/LOX,5889.447236180905,28.468756179111722,-80.59836461218656,True,1000,409.53850347561644,0.14132908130878855,0.010195288393554979,286.277025,89874.11140590039
2022-06-22,Ariane 5,LH2/LOX,5889.447236180905,28.468756179111722,-80.59836461218656,True,5000,389.65138297907407,0.07978848050742704,0.010082515301796989,278.785125,54018.46477091056
2022-06-22,Ariane 5,LH2/LOX,5889.447236180905,28.468756179111722,-80.59836461218656,True,10000,376.893374391916,0.08509835408151104,0.009678063933791267,269.42025,26434.754590986628
2022-06-22,Ariane 5,LH2/LOX,5889.447236180905,28.468756179111722,-80.59836461218656,True,20000,336.50695404978046,0.08657516926214089,0.008190208931675914,250.6905,4327.55668917896
2022-06-22,Ariane 5,LH2/LOX,5889.447236180905,28.468756179111722,-80.59836461218656,True,40000,271.3414373517669,0.043611189485716524,0.006072796369647377,213.231,0.4969567309517571
2022-06-29,Falcon 9,Solid,5919.597989949749,28.450979629510098,-80.59491573022763,True,1000,410.7698667902174,0.09550550594759956,0.009055841833929488,286.277025,89874.11140590039
2022-06-29,Falcon 9,Solid,5919.597989949749,28.450979629510098,-80.59491573022763,True,5000,393.4666204145584,0.12024012842119365,0.00990973482241053,278.785125,54018.46477091056
2022-06-29,Falcon 9,Solid,5919.597989949749,28.450979629510098,-80.59491573022763,True,10000,377.31668880090916,0.10519287070182963,0.009425301659445441,269.42025,26434.754590986628
2022-06-29,Falcon 9,Solid,5919.597989949749,28.450979629510098,-80.59491573022763,True,20000,339.71424239876626,0.05742452000563402,0.007262677504177391,250.6905,4327.55668917896
